trades,wins,losses,win_rate,gross_profit,gross_loss,net_profit,profit_factor,profit_factor_score,max_drawdown,expectancy,time,symbol,min_score,take_profit_pct,stop_loss_pct,rsi_range,ema_filter,atr_filter,volume_filter
97,32,65,32.99,4240.62,-3775.47,465.15,1.1232,1.123203912075145,-1094.74,4.8,2026-07-09T12:56:39.481768,BNBUSDT,60,0.05,-0.02,"(30, 70)",ema50_gt_ema200,True,False
97,32,65,32.99,4240.62,-3775.47,465.15,1.1232,1.123203912075145,-1094.74,4.8,2026-07-09T12:56:53.252786,BNBUSDT,60,0.05,-0.02,"(30, 70)",ema20_gt_ema50_and_ema50_gt_ema200,True,False
97,32,65,32.99,4240.62,-3775.47,465.15,1.1232,1.123203912075145,-1094.74,4.8,2026-07-09T12:57:08.188908,BNBUSDT,60,0.05,-0.02,"(35, 70)",ema50_gt_ema200,True,False
97,32,65,32.99,4240.62,-3775.47,465.15,1.1232,1.123203912075145,-1094.74,4.8,2026-07-09T12:57:19.964870,BNBUSDT,60,0.05,-0.02,"(35, 70)",ema20_gt_ema50_and_ema50_gt_ema200,True,False
97,32,65,32.99,4240.62,-3775.47,465.15,1.1232,1.123203912075145,-1094.74,4.8,2026-07-09T13:00:14.889655,BNBUSDT,70,0.05,-0.02,"(30, 70)",ema50_gt_ema200,True,False
97,32,65,32.99,4240.62,-3775.47,465.15,1.1232,1.123203912075145,-1094.74,4.8,2026-07-09T13:00:26.544752,BNBUSDT,70,0.05,-0.02,"(30, 70)",ema20_gt_ema50_and_ema50_gt_ema200,True,False
97,32,65,32.99,4240.62,-3775.47,465.15,1.1232,1.123203912075145,-1094.74,4.8,2026-07-09T13:00:38.130225,BNBUSDT,70,0.05,-0.02,"(35, 70)",ema50_gt_ema200,True,False
97,32,65,32.99,4240.62,-3775.47,465.15,1.1232,1.123203912075145,-1094.74,4.8,2026-07-09T13:00:49.875359,BNBUSDT,70,0.05,-0.02,"(35, 70)",ema20_gt_ema50_and_ema50_gt_ema200,True,False
97,32,65,32.99,4240.62,-3775.47,465.15,1.1232,1.123203912075145,-1094.74,4.8,2026-07-09T13:03:52.985728,BNBUSDT,80,0.05,-0.02,"(30, 70)",ema50_gt_ema200,True,False
97,32,65,32.99,4240.62,-3775.47,465.15,1.1232,1.123203912075145,-1094.74,4.8,2026-07-09T13:04:04.877713,BNBUSDT,80,0.05,-0.02,"(30, 70)",ema20_gt_ema50_and_ema50_gt_ema200,True,False
97,32,65,32.99,4240.62,-3775.47,465.15,1.1232,1.123203912075145,-1094.74,4.8,2026-07-09T13:04:16.452963,BNBUSDT,80,0.05,-0.02,"(35, 70)",ema50_gt_ema200,True,False
97,32,65,32.99,4240.62,-3775.47,465.15,1.1232,1.123203912075145,-1094.74,4.8,2026-07-09T13:04:28.007182,BNBUSDT,80,0.05,-0.02,"(35, 70)",ema20_gt_ema50_and_ema50_gt_ema200,True,False
130,42,88,32.31,5793.85,-5187.05,606.8,1.117,1.1169840808558207,-627.44,4.67,2026-07-09T12:18:59.166564,ETHUSDT,60,0.05,-0.02,None,ema50_gt_ema200,False,True
130,42,88,32.31,5793.85,-5187.05,606.8,1.117,1.1169840808558207,-627.44,4.67,2026-07-09T12:19:11.871951,ETHUSDT,60,0.05,-0.02,None,ema20_gt_ema50_and_ema50_gt_ema200,False,True
130,42,88,32.31,5793.85,-5187.05,606.8,1.117,1.1169840808558207,-627.44,4.67,2026-07-09T12:23:05.481160,ETHUSDT,70,0.05,-0.02,None,ema50_gt_ema200,False,True
130,42,88,32.31,5793.85,-5187.05,606.8,1.117,1.1169840808558207,-627.44,4.67,2026-07-09T12:23:19.591900,ETHUSDT,70,0.05,-0.02,None,ema20_gt_ema50_and_ema50_gt_ema200,False,True
130,42,88,32.31,5793.85,-5187.05,606.8,1.117,1.1169840808558207,-627.44,4.67,2026-07-09T12:27:35.397175,ETHUSDT,80,0.05,-0.02,None,ema50_gt_ema200,False,True
130,42,88,32.31,5793.85,-5187.05,606.8,1.117,1.1169840808558207,-627.44,4.67,2026-07-09T12:27:47.431995,ETHUSDT,80,0.05,-0.02,None,ema20_gt_ema50_and_ema50_gt_ema200,False,True
138,51,87,36.96,5608.63,-5026.12,582.51,1.1159,1.1158960736799182,-919.37,4.22,2026-07-09T12:17:58.312082,ETHUSDT,60,0.04,-0.02,"(30, 70)",ema50_gt_ema200,True,False
138,51,87,36.96,5608.63,-5026.12,582.51,1.1159,1.1158960736799182,-919.37,4.22,2026-07-09T12:18:13.517814,ETHUSDT,60,0.04,-0.02,"(30, 70)",ema20_gt_ema50_and_ema50_gt_ema200,True,False
138,51,87,36.96,5608.63,-5026.12,582.51,1.1159,1.1158960736799182,-919.37,4.22,2026-07-09T12:22:16.127607,ETHUSDT,70,0.04,-0.02,"(30, 70)",ema50_gt_ema200,True,False
138,51,87,36.96,5608.63,-5026.12,582.51,1.1159,1.1158960736799182,-919.37,4.22,2026-07-09T12:22:28.876649,ETHUSDT,70,0.04,-0.02,"(30, 70)",ema20_gt_ema50_and_ema50_gt_ema200,True,False
138,51,87,36.96,5608.63,-5026.12,582.51,1.1159,1.1158960736799182,-919.37,4.22,2026-07-09T12:26:45.860318,ETHUSDT,80,0.04,-0.02,"(30, 70)",ema50_gt_ema200,True,False
138,51,87,36.96,5608.63,-5026.12,582.51,1.1159,1.1158960736799182,-919.37,4.22,2026-07-09T12:26:59.951579,ETHUSDT,80,0.04,-0.02,"(30, 70)",ema20_gt_ema50_and_ema50_gt_ema200,True,False
139,52,87,37.41,5763.81,-5165.35,598.46,1.1159,1.1158609196353375,-707.51,4.31,2026-07-09T12:17:37.470189,ETHUSDT,60,0.04,-0.02,None,ema50_gt_ema200,True,True
139,52,87,37.41,5763.81,-5165.35,598.46,1.1159,1.1158609196353375,-707.51,4.31,2026-07-09T12:17:49.758264,ETHUSDT,60,0.04,-0.02,None,ema20_gt_ema50_and_ema50_gt_ema200,True,True
139,52,87,37.41,5763.81,-5165.35,598.46,1.1159,1.1158609196353375,-707.51,4.31,2026-07-09T12:21:52.363189,ETHUSDT,70,0.04,-0.02,None,ema50_gt_ema200,True,True
139,52,87,37.41,5763.81,-5165.35,598.46,1.1159,1.1158609196353375,-707.51,4.31,2026-07-09T12:22:05.910761,ETHUSDT,70,0.04,-0.02,None,ema20_gt_ema50_and_ema50_gt_ema200,True,True
139,52,87,37.41,5763.81,-5165.35,598.46,1.1159,1.1158609196353375,-707.51,4.31,2026-07-09T12:26:18.900144,ETHUSDT,80,0.04,-0.02,None,ema50_gt_ema200,True,True
139,52,87,37.41,5763.81,-5165.35,598.46,1.1159,1.1158609196353375,-707.51,4.31,2026-07-09T12:26:32.042535,ETHUSDT,80,0.04,-0.02,None,ema20_gt_ema50_and_ema50_gt_ema200,True,True
115,37,78,32.17,5043.01,-4556.41,486.6,1.1068,1.1067947843355717,-669.48,4.23,2026-07-09T12:19:05.529942,ETHUSDT,60,0.05,-0.02,None,ema50_gt_ema200,True,True
115,37,78,32.17,5043.01,-4556.41,486.6,1.1068,1.1067947843355717,-669.48,4.23,2026-07-09T12:19:19.684199,ETHUSDT,60,0.05,-0.02,None,ema20_gt_ema50_and_ema50_gt_ema200,True,True
115,37,78,32.17,5043.01,-4556.41,486.6,1.1068,1.1067947843355717,-669.48,4.23,2026-07-09T12:23:12.388064,ETHUSDT,70,0.05,-0.02,None,ema50_gt_ema200,True,True
115,37,78,32.17,5043.01,-4556.41,486.6,1.1068,1.1067947843355717,-669.48,4.23,2026-07-09T12:23:26.791521,ETHUSDT,70,0.05,-0.02,None,ema20_gt_ema50_and_ema50_gt_ema200,True,True
115,37,78,32.17,5043.01,-4556.41,486.6,1.1068,1.1067947843355717,-669.48,4.23,2026-07-09T12:27:41.393043,ETHUSDT,80,0.05,-0.02,None,ema50_gt_ema200,True,True
115,37,78,32.17,5043.01,-4556.41,486.6,1.1068,1.1067947843355717,-669.48,4.23,2026-07-09T12:27:54.936540,ETHUSDT,80,0.05,-0.02,None,ema20_gt_ema50_and_ema50_gt_ema200,True,True
113,36,77,31.86,4886.87,-4416.61,470.26,1.1065,1.1064763520653327,-689.83,4.16,2026-07-09T12:20:07.477299,ETHUSDT,60,0.05,-0.02,"(35, 70)",ema50_gt_ema200,True,True
113,36,77,31.86,4886.87,-4416.61,470.26,1.1065,1.1064763520653327,-689.83,4.16,2026-07-09T12:20:20.036118,ETHUSDT,60,0.05,-0.02,"(35, 70)",ema20_gt_ema50_and_ema50_gt_ema200,True,True
113,36,77,31.86,4886.87,-4416.61,470.26,1.1065,1.1064763520653327,-689.83,4.16,2026-07-09T12:24:10.355193,ETHUSDT,70,0.05,-0.02,"(35, 70)",ema50_gt_ema200,True,True
113,36,77,31.86,4886.87,-4416.61,470.26,1.1065,1.1064763520653327,-689.83,4.16,2026-07-09T12:24:24.770211,ETHUSDT,70,0.05,-0.02,"(35, 70)",ema20_gt_ema50_and_ema50_gt_ema200,True,True
113,36,77,31.86,4886.87,-4416.61,470.26,1.1065,1.1064763520653327,-689.83,4.16,2026-07-09T12:28:32.300441,ETHUSDT,80,0.05,-0.02,"(35, 70)",ema50_gt_ema200,True,True
113,36,77,31.86,4886.87,-4416.61,470.26,1.1065,1.1064763520653327,-689.83,4.16,2026-07-09T12:28:44.932565,ETHUSDT,80,0.05,-0.02,"(35, 70)",ema20_gt_ema50_and_ema50_gt_ema200,True,True
109,40,69,36.7,4326.89,-3915.9,410.98,1.105,1.1049515555127898,-1009.94,3.77,2026-07-09T12:55:28.131195,BNBUSDT,60,0.04,-0.02,"(30, 70)",ema50_gt_ema200,True,True
109,40,69,36.7,4326.89,-3915.9,410.98,1.105,1.1049515555127898,-1009.94,3.77,2026-07-09T12:55:40.116029,BNBUSDT,60,0.04,-0.02,"(30, 70)",ema20_gt_ema50_and_ema50_gt_ema200,True,True
109,40,69,36.7,4326.89,-3915.9,410.98,1.105,1.1049515555127898,-1009.94,3.77,2026-07-09T12:55:53.215571,BNBUSDT,60,0.04,-0.02,"(35, 70)",ema50_gt_ema200,True,True
109,40,69,36.7,4326.89,-3915.9,410.98,1.105,1.1049515555127898,-1009.94,3.77,2026-07-09T12:56:05.734878,BNBUSDT,60,0.04,-0.02,"(35, 70)",ema20_gt_ema50_and_ema50_gt_ema200,True,True
109,40,69,36.7,4326.89,-3915.9,410.98,1.105,1.1049515555127898,-1009.94,3.77,2026-07-09T12:59:07.832382,BNBUSDT,70,0.04,-0.02,"(30, 70)",ema50_gt_ema200,True,True
109,40,69,36.7,4326.89,-3915.9,410.98,1.105,1.1049515555127898,-1009.94,3.77,2026-07-09T12:59:19.350936,BNBUSDT,70,0.04,-0.02,"(30, 70)",ema20_gt_ema50_and_ema50_gt_ema200,True,True
109,40,69,36.7,4326.89,-3915.9,410.98,1.105,1.1049515555127898,-1009.94,3.77,2026-07-09T12:59:30.945965,BNBUSDT,70,0.04,-0.02,"(35, 70)",ema50_gt_ema200,True,True
109,40,69,36.7,4326.89,-3915.9,410.98,1.105,1.1049515555127898,-1009.94,3.77,2026-07-09T12:59:42.550957,BNBUSDT,70,0.04,-0.02,"(35, 70)",ema20_gt_ema50_and_ema50_gt_ema200,True,True
109,40,69,36.7,4326.89,-3915.9,410.98,1.105,1.1049515555127898,-1009.94,3.77,2026-07-09T13:02:43.291548,BNBUSDT,80,0.04,-0.02,"(30, 70)",ema50_gt_ema200,True,True
109,40,69,36.7,4326.89,-3915.9,410.98,1.105,1.1049515555127898,-1009.94,3.77,2026-07-09T13:02:56.837713,BNBUSDT,80,0.04,-0.02,"(30, 70)",ema20_gt_ema50_and_ema50_gt_ema200,True,True
109,40,69,36.7,4326.89,-3915.9,410.98,1.105,1.1049515555127898,-1009.94,3.77,2026-07-09T13:03:09.515226,BNBUSDT,80,0.04,-0.02,"(35, 70)",ema50_gt_ema200,True,True
109,40,69,36.7,4326.89,-3915.9,410.98,1.105,1.1049515555127898,-1009.94,3.77,2026-07-09T13:03:21.077351,BNBUSDT,80,0.04,-0.02,"(35, 70)",ema20_gt_ema50_and_ema50_gt_ema200,True,True
114,36,78,31.58,4886.87,-4466.23,420.65,1.0942,1.0941845049413204,-739.45,3.69,2026-07-09T12:19:34.704003,ETHUSDT,60,0.05,-0.02,"(30, 70)",ema50_gt_ema200,True,True
114,36,78,31.58,4886.87,-4466.23,420.65,1.0942,1.0941845049413204,-739.45,3.69,2026-07-09T12:19:51.616155,ETHUSDT,60,0.05,-0.02,"(30, 70)",ema20_gt_ema50_and_ema50_gt_ema200,True,True
114,36,78,31.58,4886.87,-4466.23,420.65,1.0942,1.0941845049413204,-739.45,3.69,2026-07-09T12:23:41.054448,ETHUSDT,70,0.05,-0.02,"(30, 70)",ema50_gt_ema200,True,True
114,36,78,31.58,4886.87,-4466.23,420.65,1.0942,1.0941845049413204,-739.45,3.69,2026-07-09T12:23:55.915804,ETHUSDT,70,0.05,-0.02,"(30, 70)",ema20_gt_ema50_and_ema50_gt_ema200,True,True
114,36,78,31.58,4886.87,-4466.23,420.65,1.0942,1.0941845049413204,-739.45,3.69,2026-07-09T12:28:07.188422,ETHUSDT,80,0.05,-0.02,"(30, 70)",ema50_gt_ema200,True,True
114,36,78,31.58,4886.87,-4466.23,420.65,1.0942,1.0941845049413204,-739.45,3.69,2026-07-09T12:28:19.679124,ETHUSDT,80,0.05,-0.02,"(30, 70)",ema20_gt_ema50_and_ema50_gt_ema200,True,True
112,41,71,36.61,4430.16,-4049.39,380.77,1.094,1.0940309705389477,-1020.14,3.4,2026-07-09T12:55:00.100649,BNBUSDT,60,0.04,-0.02,None,ema50_gt_ema200,True,False
112,41,71,36.61,4430.16,-4049.39,380.77,1.094,1.0940309705389477,-1020.14,3.4,2026-07-09T12:55:12.973883,BNBUSDT,60,0.04,-0.02,None,ema20_gt_ema50_and_ema50_gt_ema200,True,False
112,41,71,36.61,4430.16,-4049.39,380.77,1.094,1.0940309705389477,-1020.14,3.4,2026-07-09T12:58:41.815663,BNBUSDT,70,0.04,-0.02,None,ema50_gt_ema200,True,False
112,41,71,36.61,4430.16,-4049.39,380.77,1.094,1.0940309705389477,-1020.14,3.4,2026-07-09T12:58:53.315309,BNBUSDT,70,0.04,-0.02,None,ema20_gt_ema50_and_ema50_gt_ema200,True,False
112,41,71,36.61,4430.16,-4049.39,380.77,1.094,1.0940309705389477,-1020.14,3.4,2026-07-09T13:02:13.077256,BNBUSDT,80,0.04,-0.02,None,ema50_gt_ema200,True,False
112,41,71,36.61,4430.16,-4049.39,380.77,1.094,1.0940309705389477,-1020.14,3.4,2026-07-09T13:02:27.421617,BNBUSDT,80,0.04,-0.02,None,ema20_gt_ema50_and_ema50_gt_ema200,True,False
131,41,90,31.3,5635.73,-5152.94,482.79,1.0937,1.0936924600414581,-615.09,3.69,2026-07-09T12:19:26.527482,ETHUSDT,60,0.05,-0.02,"(30, 70)",ema50_gt_ema200,False,True
131,41,90,31.3,5635.73,-5152.94,482.79,1.0937,1.0936924600414581,-615.09,3.69,2026-07-09T12:19:44.144548,ETHUSDT,60,0.05,-0.02,"(30, 70)",ema20_gt_ema50_and_ema50_gt_ema200,False,True
131,41,90,31.3,5635.73,-5152.94,482.79,1.0937,1.0936924600414581,-615.09,3.69,2026-07-09T12:19:59.446879,ETHUSDT,60,0.05,-0.02,"(35, 70)",ema50_gt_ema200,False,True
131,41,90,31.3,5635.73,-5152.94,482.79,1.0937,1.0936924600414581,-615.09,3.69,2026-07-09T12:20:14.050744,ETHUSDT,60,0.05,-0.02,"(35, 70)",ema20_gt_ema50_and_ema50_gt_ema200,False,True
131,41,90,31.3,5635.73,-5152.94,482.79,1.0937,1.0936924600414581,-615.09,3.69,2026-07-09T12:23:33.997568,ETHUSDT,70,0.05,-0.02,"(30, 70)",ema50_gt_ema200,False,True
131,41,90,31.3,5635.73,-5152.94,482.79,1.0937,1.0936924600414581,-615.09,3.69,2026-07-09T12:23:48.180932,ETHUSDT,70,0.05,-0.02,"(30, 70)",ema20_gt_ema50_and_ema50_gt_ema200,False,True
131,41,90,31.3,5635.73,-5152.94,482.79,1.0937,1.0936924600414581,-615.09,3.69,2026-07-09T12:24:02.850981,ETHUSDT,70,0.05,-0.02,"(35, 70)",ema50_gt_ema200,False,True
131,41,90,31.3,5635.73,-5152.94,482.79,1.0937,1.0936924600414581,-615.09,3.69,2026-07-09T12:24:17.212069,ETHUSDT,70,0.05,-0.02,"(35, 70)",ema20_gt_ema50_and_ema50_gt_ema200,False,True
131,41,90,31.3,5635.73,-5152.94,482.79,1.0937,1.0936924600414581,-615.09,3.69,2026-07-09T12:28:01.175806,ETHUSDT,80,0.05,-0.02,"(30, 70)",ema50_gt_ema200,False,True
131,41,90,31.3,5635.73,-5152.94,482.79,1.0937,1.0936924600414581,-615.09,3.69,2026-07-09T12:28:13.614728,ETHUSDT,80,0.05,-0.02,"(30, 70)",ema20_gt_ema50_and_ema50_gt_ema200,False,True
131,41,90,31.3,5635.73,-5152.94,482.79,1.0937,1.0936924600414581,-615.09,3.69,2026-07-09T12:28:25.901416,ETHUSDT,80,0.05,-0.02,"(35, 70)",ema50_gt_ema200,False,True
131,41,90,31.3,5635.73,-5152.94,482.79,1.0937,1.0936924600414581,-615.09,3.69,2026-07-09T12:28:38.469138,ETHUSDT,80,0.05,-0.02,"(35, 70)",ema20_gt_ema50_and_ema50_gt_ema200,False,True
136,36,100,26.47,6399.61,-5867.46,532.15,1.0907,1.0906951482271865,-1738.46,3.91,2026-07-09T12:57:28.792488,BNBUSDT,60,0.05,-0.015,None,ema50_gt_ema200,False,True
136,36,100,26.47,6399.61,-5867.46,532.15,1.0907,1.0906951482271865,-1738.46,3.91,2026-07-09T12:57:40.547113,BNBUSDT,60,0.05,-0.015,None,ema20_gt_ema50_and_ema50_gt_ema200,False,True
136,36,100,26.47,6399.61,-5867.46,532.15,1.0907,1.0906951482271865,-1738.46,3.91,2026-07-09T13:00:58.615518,BNBUSDT,70,0.05,-0.015,None,ema50_gt_ema200,False,True
136,36,100,26.47,6399.61,-5867.46,532.15,1.0907,1.0906951482271865,-1738.46,3.91,2026-07-09T13:01:10.262359,BNBUSDT,70,0.05,-0.015,None,ema20_gt_ema50_and_ema50_gt_ema200,False,True
136,36,100,26.47,6399.61,-5867.46,532.15,1.0907,1.0906951482271865,-1738.46,3.91,2026-07-09T13:04:36.604898,BNBUSDT,80,0.05,-0.015,None,ema50_gt_ema200,False,True
136,36,100,26.47,6399.61,-5867.46,532.15,1.0907,1.0906951482271865,-1738.46,3.91,2026-07-09T13:04:48.002947,BNBUSDT,80,0.05,-0.015,None,ema20_gt_ema50_and_ema50_gt_ema200,False,True
133,35,98,26.32,6367.19,-5839.16,528.02,1.0904,1.090427859193542,-1036.22,3.97,2026-07-09T12:21:00.171702,ETHUSDT,60,0.05,-0.015,"(30, 70)",ema50_gt_ema200,True,True
133,35,98,26.32,6367.19,-5839.16,528.02,1.0904,1.090427859193542,-1036.22,3.97,2026-07-09T12:21:13.837536,ETHUSDT,60,0.05,-0.015,"(30, 70)",ema20_gt_ema50_and_ema50_gt_ema200,True,True
133,35,98,26.32,6367.19,-5839.16,528.02,1.0904,1.090427859193542,-1036.22,3.97,2026-07-09T12:25:07.635624,ETHUSDT,70,0.05,-0.015,"(30, 70)",ema50_gt_ema200,True,True
133,35,98,26.32,6367.19,-5839.16,528.02,1.0904,1.090427859193542,-1036.22,3.97,2026-07-09T12:25:28.010912,ETHUSDT,70,0.05,-0.015,"(30, 70)",ema20_gt_ema50_and_ema50_gt_ema200,True,True
133,35,98,26.32,6367.19,-5839.16,528.02,1.0904,1.090427859193542,-1036.22,3.97,2026-07-09T12:29:24.682339,ETHUSDT,80,0.05,-0.015,"(30, 70)",ema50_gt_ema200,True,True
133,35,98,26.32,6367.19,-5839.16,528.02,1.0904,1.090427859193542,-1036.22,3.97,2026-07-09T12:29:36.243357,ETHUSDT,80,0.05,-0.015,"(30, 70)",ema20_gt_ema50_and_ema50_gt_ema200,True,True
133,35,98,26.32,6367.19,-5872.72,494.46,1.0842,1.0841967530938672,-1069.78,3.72,2026-07-09T12:21:26.518932,ETHUSDT,60,0.05,-0.015,"(35, 70)",ema50_gt_ema200,True,True
133,35,98,26.32,6367.19,-5872.72,494.46,1.0842,1.0841967530938672,-1069.78,3.72,2026-07-09T12:21:39.514330,ETHUSDT,60,0.05,-0.015,"(35, 70)",ema20_gt_ema50_and_ema50_gt_ema200,True,True
133,35,98,26.32,6367.19,-5872.72,494.46,1.0842,1.0841967530938672,-1069.78,3.72,2026-07-09T12:25:40.344924,ETHUSDT,70,0.05,-0.015,"(35, 70)",ema50_gt_ema200,True,True
133,35,98,26.32,6367.19,-5872.72,494.46,1.0842,1.0841967530938672,-1069.78,3.72,2026-07-09T12:25:58.533718,ETHUSDT,70,0.05,-0.015,"(35, 70)",ema20_gt_ema50_and_ema50_gt_ema200,True,True
133,35,98,26.32,6367.19,-5872.72,494.46,1.0842,1.0841967530938672,-1069.78,3.72,2026-07-09T12:29:47.783822,ETHUSDT,80,0.05,-0.015,"(35, 70)",ema50_gt_ema200,True,True
133,35,98,26.32,6367.19,-5872.72,494.46,1.0842,1.0841967530938672,-1069.78,3.72,2026-07-09T12:29:59.169242,ETHUSDT,80,0.05,-0.015,"(35, 70)",ema20_gt_ema50_and_ema50_gt_ema200,True,True
147,38,109,25.85,6951.23,-6414.69,536.54,1.0836,1.0836425090178927,-925.37,3.65,2026-07-09T12:20:29.446963,ETHUSDT,60,0.05,-0.015,None,ema50_gt_ema200,True,False
147,38,109,25.85,6951.23,-6414.69,536.54,1.0836,1.0836425090178927,-925.37,3.65,2026-07-09T12:20:42.288968,ETHUSDT,60,0.05,-0.015,None,ema20_gt_ema50_and_ema50_gt_ema200,True,False
147,38,109,25.85,6951.23,-6414.69,536.54,1.0836,1.0836425090178927,-925.37,3.65,2026-07-09T12:24:35.480969,ETHUSDT,70,0.05,-0.015,None,ema50_gt_ema200,True,False
147,38,109,25.85,6951.23,-6414.69,536.54,1.0836,1.0836425090178927,-925.37,3.65,2026-07-09T12:24:48.300872,ETHUSDT,70,0.05,-0.015,None,ema20_gt_ema50_and_ema50_gt_ema200,True,False
147,38,109,25.85,6951.23,-6414.69,536.54,1.0836,1.0836425090178927,-925.37,3.65,2026-07-09T12:28:55.753120,ETHUSDT,80,0.05,-0.015,None,ema50_gt_ema200,True,False
147,38,109,25.85,6951.23,-6414.69,536.54,1.0836,1.0836425090178927,-925.37,3.65,2026-07-09T12:29:09.690642,ETHUSDT,80,0.05,-0.015,None,ema20_gt_ema50_and_ema50_gt_ema200,True,False
147,53,94,36.05,5849.8,-5413.02,436.78,1.0807,1.0806907273640391,-675.88,2.97,2026-07-09T12:17:55.530498,ETHUSDT,60,0.04,-0.02,"(30, 70)",ema50_gt_ema200,False,True
147,53,94,36.05,5849.8,-5413.02,436.78,1.0807,1.0806907273640391,-675.88,2.97,2026-07-09T12:18:09.558320,ETHUSDT,60,0.04,-0.02,"(30, 70)",ema20_gt_ema50_and_ema50_gt_ema200,False,True
147,53,94,36.05,5849.8,-5413.02,436.78,1.0807,1.0806907273640391,-675.88,2.97,2026-07-09T12:18:27.236412,ETHUSDT,60,0.04,-0.02,"(35, 70)",ema50_gt_ema200,False,True
147,53,94,36.05,5849.8,-5413.02,436.78,1.0807,1.0806907273640391,-675.88,2.97,2026-07-09T12:18:44.328598,ETHUSDT,60,0.04,-0.02,"(35, 70)",ema20_gt_ema50_and_ema50_gt_ema200,False,True
147,53,94,36.05,5849.8,-5413.02,436.78,1.0807,1.0806907273640391,-675.88,2.97,2026-07-09T12:22:13.120771,ETHUSDT,70,0.04,-0.02,"(30, 70)",ema50_gt_ema200,False,True
147,53,94,36.05,5849.8,-5413.02,436.78,1.0807,1.0806907273640391,-675.88,2.97,2026-07-09T12:22:25.812261,ETHUSDT,70,0.04,-0.02,"(30, 70)",ema20_gt_ema50_and_ema50_gt_ema200,False,True
147,53,94,36.05,5849.8,-5413.02,436.78,1.0807,1.0806907273640391,-675.88,2.97,2026-07-09T12:22:38.021779,ETHUSDT,70,0.04,-0.02,"(35, 70)",ema50_gt_ema200,False,True
147,53,94,36.05,5849.8,-5413.02,436.78,1.0807,1.0806907273640391,-675.88,2.97,2026-07-09T12:22:50.815011,ETHUSDT,70,0.04,-0.02,"(35, 70)",ema20_gt_ema50_and_ema50_gt_ema200,False,True
147,53,94,36.05,5849.8,-5413.02,436.78,1.0807,1.0806907273640391,-675.88,2.97,2026-07-09T12:26:42.201963,ETHUSDT,80,0.04,-0.02,"(30, 70)",ema50_gt_ema200,False,True
147,53,94,36.05,5849.8,-5413.02,436.78,1.0807,1.0806907273640391,-675.88,2.97,2026-07-09T12:26:56.018402,ETHUSDT,80,0.04,-0.02,"(30, 70)",ema20_gt_ema50_and_ema50_gt_ema200,False,True
147,53,94,36.05,5849.8,-5413.02,436.78,1.0807,1.0806907273640391,-675.88,2.97,2026-07-09T12:27:09.744453,ETHUSDT,80,0.04,-0.02,"(35, 70)",ema50_gt_ema200,False,True
147,53,94,36.05,5849.8,-5413.02,436.78,1.0807,1.0806907273640391,-675.88,2.97,2026-07-09T12:27:22.617745,ETHUSDT,80,0.04,-0.02,"(35, 70)",ema20_gt_ema50_and_ema50_gt_ema200,False,True
113,41,72,36.28,4442.4,-4123.22,319.18,1.0774,1.0774101257455222,-1152.76,2.82,2026-07-09T12:55:25.146693,BNBUSDT,60,0.04,-0.02,"(30, 70)",ema50_gt_ema200,True,False
113,41,72,36.28,4442.4,-4123.22,319.18,1.0774,1.0774101257455222,-1152.76,2.82,2026-07-09T12:55:37.116007,BNBUSDT,60,0.04,-0.02,"(30, 70)",ema20_gt_ema50_and_ema50_gt_ema200,True,False
113,41,72,36.28,4442.4,-4123.22,319.18,1.0774,1.0774101257455222,-1152.76,2.82,2026-07-09T12:55:49.903558,BNBUSDT,60,0.04,-0.02,"(35, 70)",ema50_gt_ema200,True,False
113,41,72,36.28,4442.4,-4123.22,319.18,1.0774,1.0774101257455222,-1152.76,2.82,2026-07-09T12:56:02.646305,BNBUSDT,60,0.04,-0.02,"(35, 70)",ema20_gt_ema50_and_ema50_gt_ema200,True,False
113,41,72,36.28,4442.4,-4123.22,319.18,1.0774,1.0774101257455222,-1152.76,2.82,2026-07-09T12:59:04.907635,BNBUSDT,70,0.04,-0.02,"(30, 70)",ema50_gt_ema200,True,False
113,41,72,36.28,4442.4,-4123.22,319.18,1.0774,1.0774101257455222,-1152.76,2.82,2026-07-09T12:59:16.488008,BNBUSDT,70,0.04,-0.02,"(30, 70)",ema20_gt_ema50_and_ema50_gt_ema200,True,False
113,41,72,36.28,4442.4,-4123.22,319.18,1.0774,1.0774101257455222,-1152.76,2.82,2026-07-09T12:59:28.027455,BNBUSDT,70,0.04,-0.02,"(35, 70)",ema50_gt_ema200,True,False
113,41,72,36.28,4442.4,-4123.22,319.18,1.0774,1.0774101257455222,-1152.76,2.82,2026-07-09T12:59:39.668857,BNBUSDT,70,0.04,-0.02,"(35, 70)",ema20_gt_ema50_and_ema50_gt_ema200,True,False
113,41,72,36.28,4442.4,-4123.22,319.18,1.0774,1.0774101257455222,-1152.76,2.82,2026-07-09T13:02:39.995873,BNBUSDT,80,0.04,-0.02,"(30, 70)",ema50_gt_ema200,True,False
113,41,72,36.28,4442.4,-4123.22,319.18,1.0774,1.0774101257455222,-1152.76,2.82,2026-07-09T13:02:53.412192,BNBUSDT,80,0.04,-0.02,"(30, 70)",ema20_gt_ema50_and_ema50_gt_ema200,True,False
113,41,72,36.28,4442.4,-4123.22,319.18,1.0774,1.0774101257455222,-1152.76,2.82,2026-07-09T13:03:06.563086,BNBUSDT,80,0.04,-0.02,"(35, 70)",ema50_gt_ema200,True,False
