strategy_version,symbol,open_time,balance,equity,drawdown
v0.1.1,BNBUSDT,2025-07-14T00:45:00+00:00,5008.14733274,5008.14733274,-14.62898857
v0.1.1,BNBUSDT,2025-07-14T01:00:00+00:00,5008.14733274,5008.14733274,-14.62898857
v0.1.1,BNBUSDT,2025-07-14T01:15:00+00:00,5008.14733274,5008.14733274,-14.62898857
v0.1.1,BNBUSDT,2025-07-14T01:30:00+00:00,5008.14733274,5008.14733274,-14.62898857
v0.1.1,BNBUSDT,2025-07-14T01:45:00+00:00,5008.14733274,5008.14733274,-14.62898857
v0.1.1,BNBUSDT,2025-07-14T02:00:00+00:00,5008.14733274,5008.14733274,-14.62898857
v0.1.1,BNBUSDT,2025-07-14T02:15:00+00:00,5008.14733274,5008.14733274,-14.62898857
v0.1.1,BNBUSDT,2025-07-14T02:30:00+00:00,5008.14733274,5008.14733274,-14.62898857
v0.1.1,BNBUSDT,2025-07-14T02:45:00+00:00,5008.14733274,5008.14733274,-14.62898857
v0.1.1,BNBUSDT,2025-07-14T03:00:00+00:00,5008.14733274,5008.14733274,-14.62898857
v0.1.1,BNBUSDT,2025-07-14T03:15:00+00:00,5008.14733274,5008.14733274,-14.62898857
v0.1.1,BNBUSDT,2025-07-14T03:30:00+00:00,5008.14733274,5008.14733274,-14.62898857
v0.1.1,BNBUSDT,2025-07-14T03:45:00+00:00,5008.14733274,5008.14733274,-14.62898857
v0.1.1,BNBUSDT,2025-07-14T04:00:00+00:00,5008.14733274,5008.14733274,-14.62898857
v0.1.1,BNBUSDT,2025-07-14T04:15:00+00:00,5008.14733274,5008.14733274,-14.62898857
v0.1.1,BNBUSDT,2025-07-14T04:30:00+00:00,5008.14733274,5008.14733274,-14.62898857
v0.1.1,BNBUSDT,2025-07-14T04:45:00+00:00,5008.14733274,5008.14733274,-14.62898857
v0.1.1,BNBUSDT,2025-07-14T05:00:00+00:00,5008.14733274,5008.14733274,-14.62898857
v0.1.1,BNBUSDT,2025-07-14T05:15:00+00:00,5008.14733274,5008.14733274,-14.62898857
v0.1.1,BNBUSDT,2025-07-14T05:30:00+00:00,5008.14733274,5008.14733274,-14.62898857
v0.1.1,BNBUSDT,2025-07-14T05:45:00+00:00,5008.14733274,5008.14733274,-14.62898857
v0.1.1,BNBUSDT,2025-07-14T06:00:00+00:00,5008.14733274,5008.14733274,-14.62898857
v0.1.1,BNBUSDT,2025-07-14T06:15:00+00:00,5008.14733274,5010.37242605,-12.40389526
v0.1.1,BNBUSDT,2025-07-14T06:30:00+00:00,5008.14733274,5010.73131207,-12.04500924
v0.1.1,BNBUSDT,2025-07-14T06:45:00+00:00,5008.14733274,5010.48009186,-12.29622946
v0.1.1,BNBUSDT,2025-07-14T07:00:00+00:00,5008.14733274,5025.91219063,0.0
v0.1.1,BNBUSDT,2025-07-14T07:15:00+00:00,5008.14733274,5035.4585587,0.0
v0.1.1,BNBUSDT,2025-07-14T07:30:00+00:00,5008.14733274,5045.83036461,0.0
v0.1.1,BNBUSDT,2025-07-14T07:45:00+00:00,5008.14733274,5043.38993969,-2.44042492
v0.1.1,BNBUSDT,2025-07-14T08:00:00+00:00,5008.14733274,5040.37529714,-5.45506747
v0.1.1,BNBUSDT,2025-07-14T08:15:00+00:00,5008.14733274,5032.33625034,-13.49411427
v0.1.1,BNBUSDT,2025-07-14T08:30:00+00:00,5008.14733274,5033.5205742,-12.30979041
v0.1.1,BNBUSDT,2025-07-14T08:45:00+00:00,5008.14733274,5036.60699396,-9.22337066
v0.1.1,BNBUSDT,2025-07-14T09:00:00+00:00,5008.14733274,5037.5400976,-8.29026701
v0.1.1,BNBUSDT,2025-07-14T09:15:00+00:00,5008.14733274,5041.73906401,-4.0913006
v0.1.1,BNBUSDT,2025-07-14T09:30:00+00:00,5008.14733274,5037.97076082,-7.85960379
v0.1.1,BNBUSDT,2025-07-14T09:45:00+00:00,5008.14733274,5036.06866493,-9.76169968
v0.1.1,BNBUSDT,2025-07-14T10:00:00+00:00,5028.35261555,5028.35261555,-17.47774907
v0.1.1,BNBUSDT,2025-07-14T10:15:00+00:00,5028.35261555,5028.35261555,-17.47774907
v0.1.1,BNBUSDT,2025-07-14T10:30:00+00:00,5028.35261555,5028.35261555,-17.47774907
v0.1.1,BNBUSDT,2025-07-14T10:45:00+00:00,5028.35261555,5028.35261555,-17.47774907
v0.1.1,BNBUSDT,2025-07-14T11:00:00+00:00,5028.35261555,5028.35261555,-17.47774907
v0.1.1,BNBUSDT,2025-07-14T11:15:00+00:00,5028.35261555,5028.35261555,-17.47774907
v0.1.1,BNBUSDT,2025-07-14T11:30:00+00:00,5028.35261555,5028.35261555,-17.47774907
v0.1.1,BNBUSDT,2025-07-14T11:45:00+00:00,5028.35261555,5028.35261555,-17.47774907
v0.1.1,BNBUSDT,2025-07-14T12:00:00+00:00,5028.35261555,5028.35261555,-17.47774907
v0.1.1,BNBUSDT,2025-07-14T12:15:00+00:00,5028.35261555,5028.35261555,-17.47774907
v0.1.1,BNBUSDT,2025-07-14T12:30:00+00:00,5028.35261555,5028.35261555,-17.47774907
v0.1.1,BNBUSDT,2025-07-14T12:45:00+00:00,5028.35261555,5028.35261555,-17.47774907
v0.1.1,BNBUSDT,2025-07-14T13:00:00+00:00,5028.35261555,5028.35261555,-17.47774907
v0.1.1,BNBUSDT,2025-07-14T13:15:00+00:00,5028.35261555,5028.35261555,-17.47774907
v0.1.1,BNBUSDT,2025-07-14T13:30:00+00:00,5028.35261555,5028.35261555,-17.47774907
v0.1.1,BNBUSDT,2025-07-14T13:45:00+00:00,5028.35261555,5028.35261555,-17.47774907
v0.1.1,BNBUSDT,2025-07-14T14:00:00+00:00,5028.35261555,5028.35261555,-17.47774907
v0.1.1,BNBUSDT,2025-07-14T14:15:00+00:00,5028.35261555,5028.35261555,-17.47774907
v0.1.1,BNBUSDT,2025-07-14T14:30:00+00:00,5028.35261555,5028.35261555,-17.47774907
v0.1.1,BNBUSDT,2025-07-14T14:45:00+00:00,5028.35261555,5028.35261555,-17.47774907
v0.1.1,BNBUSDT,2025-07-14T15:00:00+00:00,5028.35261555,5028.35261555,-17.47774907
v0.1.1,BNBUSDT,2025-07-14T15:15:00+00:00,5028.35261555,5028.35261555,-17.47774907
v0.1.1,BNBUSDT,2025-07-14T15:30:00+00:00,5028.35261555,5028.35261555,-17.47774907
v0.1.1,BNBUSDT,2025-07-14T15:45:00+00:00,5028.35261555,5028.35261555,-17.47774907
v0.1.1,BNBUSDT,2025-07-14T16:00:00+00:00,5028.35261555,5028.35261555,-17.47774907
v0.1.1,BNBUSDT,2025-07-14T16:15:00+00:00,5028.35261555,5028.35261555,-17.47774907
v0.1.1,BNBUSDT,2025-07-14T16:30:00+00:00,5028.35261555,5028.35261555,-17.47774907
v0.1.1,BNBUSDT,2025-07-14T16:45:00+00:00,5028.35261555,5028.35261555,-17.47774907
v0.1.1,BNBUSDT,2025-07-14T17:00:00+00:00,5028.35261555,5028.35261555,-17.47774907
v0.1.1,BNBUSDT,2025-07-14T17:15:00+00:00,5028.35261555,5028.35261555,-17.47774907
v0.1.1,BNBUSDT,2025-07-14T17:30:00+00:00,5028.35261555,5028.35261555,-17.47774907
v0.1.1,BNBUSDT,2025-07-14T17:45:00+00:00,5028.35261555,5028.35261555,-17.47774907
v0.1.1,BNBUSDT,2025-07-14T18:00:00+00:00,5028.35261555,5028.35261555,-17.47774907
v0.1.1,BNBUSDT,2025-07-14T18:15:00+00:00,5028.35261555,5028.35261555,-17.47774907
v0.1.1,BNBUSDT,2025-07-14T18:30:00+00:00,5028.35261555,5028.35261555,-17.47774907
v0.1.1,BNBUSDT,2025-07-14T18:45:00+00:00,5028.35261555,5028.35261555,-17.47774907
v0.1.1,BNBUSDT,2025-07-14T19:00:00+00:00,5028.35261555,5028.35261555,-17.47774907
v0.1.1,BNBUSDT,2025-07-14T19:15:00+00:00,5028.35261555,5028.35261555,-17.47774907
v0.1.1,BNBUSDT,2025-07-14T19:30:00+00:00,5028.35261555,5028.35261555,-17.47774907
v0.1.1,BNBUSDT,2025-07-14T19:45:00+00:00,5028.35261555,5028.35261555,-17.47774907
v0.1.1,BNBUSDT,2025-07-14T20:00:00+00:00,5028.35261555,5028.35261555,-17.47774907
v0.1.1,BNBUSDT,2025-07-14T20:15:00+00:00,5028.35261555,5028.35261555,-17.47774907
v0.1.1,BNBUSDT,2025-07-14T20:30:00+00:00,5028.35261555,5028.35261555,-17.47774907
v0.1.1,BNBUSDT,2025-07-14T20:45:00+00:00,5028.35261555,5028.35261555,-17.47774907
v0.1.1,BNBUSDT,2025-07-14T21:00:00+00:00,5028.35261555,5028.35261555,-17.47774907
v0.1.1,BNBUSDT,2025-07-14T21:15:00+00:00,5028.35261555,5028.35261555,-17.47774907
v0.1.1,BNBUSDT,2025-07-14T21:30:00+00:00,5028.35261555,5028.35261555,-17.47774907
v0.1.1,BNBUSDT,2025-07-14T21:45:00+00:00,5028.35261555,5028.35261555,-17.47774907
v0.1.1,BNBUSDT,2025-07-14T22:00:00+00:00,5028.35261555,5028.35261555,-17.47774907
v0.1.1,BNBUSDT,2025-07-14T22:15:00+00:00,5028.35261555,5028.35261555,-17.47774907
v0.1.1,BNBUSDT,2025-07-14T22:30:00+00:00,5028.35261555,5028.35261555,-17.47774907
v0.1.1,BNBUSDT,2025-07-14T22:45:00+00:00,5028.35261555,5028.35261555,-17.47774907
v0.1.1,BNBUSDT,2025-07-14T23:00:00+00:00,5028.35261555,5028.35261555,-17.47774907
v0.1.1,BNBUSDT,2025-07-14T23:15:00+00:00,5028.35261555,5028.35261555,-17.47774907
v0.1.1,BNBUSDT,2025-07-14T23:30:00+00:00,5028.35261555,5028.35261555,-17.47774907
v0.1.1,BNBUSDT,2025-07-14T23:45:00+00:00,5028.35261555,5028.35261555,-17.47774907
v0.1.1,BNBUSDT,2025-07-15T00:00:00+00:00,5028.35261555,5028.35261555,-17.47774907
v0.1.1,BNBUSDT,2025-07-15T00:15:00+00:00,5028.35261555,5028.35261555,-17.47774907
v0.1.1,BNBUSDT,2025-07-15T00:30:00+00:00,5028.35261555,5028.35261555,-17.47774907
v0.1.1,BNBUSDT,2025-07-15T00:45:00+00:00,5028.35261555,5028.35261555,-17.47774907
v0.1.1,BNBUSDT,2025-07-15T01:00:00+00:00,5028.35261555,5028.35261555,-17.47774907
v0.1.1,BNBUSDT,2025-07-15T01:15:00+00:00,5028.35261555,5028.35261555,-17.47774907
v0.1.1,BNBUSDT,2025-07-15T01:30:00+00:00,5028.35261555,5028.35261555,-17.47774907
v0.1.1,BNBUSDT,2025-07-15T01:45:00+00:00,5028.35261555,5028.35261555,-17.47774907
v0.1.1,BNBUSDT,2025-07-15T02:00:00+00:00,5028.35261555,5028.35261555,-17.47774907
v0.1.1,BNBUSDT,2025-07-15T02:15:00+00:00,5028.35261555,5028.35261555,-17.47774907
v0.1.1,BNBUSDT,2025-07-15T02:30:00+00:00,5028.35261555,5028.35261555,-17.47774907
v0.1.1,BNBUSDT,2025-07-15T02:45:00+00:00,5028.35261555,5028.35261555,-17.47774907
v0.1.1,BNBUSDT,2025-07-15T03:00:00+00:00,5028.35261555,5028.35261555,-17.47774907
v0.1.1,BNBUSDT,2025-07-15T03:15:00+00:00,5028.35261555,5028.35261555,-17.47774907
v0.1.1,BNBUSDT,2025-07-15T03:30:00+00:00,5028.35261555,5028.35261555,-17.47774907
v0.1.1,BNBUSDT,2025-07-15T03:45:00+00:00,5028.35261555,5028.35261555,-17.47774907
v0.1.1,BNBUSDT,2025-07-15T04:00:00+00:00,5028.35261555,5028.35261555,-17.47774907
v0.1.1,BNBUSDT,2025-07-15T04:15:00+00:00,5028.35261555,5028.35261555,-17.47774907
v0.1.1,BNBUSDT,2025-07-15T04:30:00+00:00,5028.35261555,5028.35261555,-17.47774907
v0.1.1,BNBUSDT,2025-07-15T04:45:00+00:00,5028.35261555,5028.35261555,-17.47774907
v0.1.1,BNBUSDT,2025-07-15T05:00:00+00:00,5028.35261555,5028.35261555,-17.47774907
v0.1.1,BNBUSDT,2025-07-15T05:15:00+00:00,5028.35261555,5028.35261555,-17.47774907
v0.1.1,BNBUSDT,2025-07-15T05:30:00+00:00,5028.35261555,5028.35261555,-17.47774907
v0.1.1,BNBUSDT,2025-07-15T05:45:00+00:00,5028.35261555,5028.35261555,-17.47774907
v0.1.1,BNBUSDT,2025-07-15T06:00:00+00:00,5028.35261555,5028.35261555,-17.47774907
v0.1.1,BNBUSDT,2025-07-15T06:15:00+00:00,5028.35261555,5028.35261555,-17.47774907
v0.1.1,BNBUSDT,2025-07-15T06:30:00+00:00,5028.35261555,5028.35261555,-17.47774907
v0.1.1,BNBUSDT,2025-07-15T06:45:00+00:00,5028.35261555,5028.35261555,-17.47774907
v0.1.1,BNBUSDT,2025-07-15T07:00:00+00:00,5028.35261555,5028.35261555,-17.47774907
v0.1.1,BNBUSDT,2025-07-15T07:15:00+00:00,5028.35261555,5028.35261555,-17.47774907
v0.1.1,BNBUSDT,2025-07-15T07:30:00+00:00,5028.35261555,5028.35261555,-17.47774907
v0.1.1,BNBUSDT,2025-07-15T07:45:00+00:00,5028.35261555,5028.35261555,-17.47774907
v0.1.1,BNBUSDT,2025-07-15T08:00:00+00:00,5028.35261555,5028.35261555,-17.47774907
v0.1.1,BNBUSDT,2025-07-15T08:15:00+00:00,5028.35261555,5028.35261555,-17.47774907
v0.1.1,BNBUSDT,2025-07-15T08:30:00+00:00,5028.35261555,5028.35261555,-17.47774907
v0.1.1,BNBUSDT,2025-07-15T08:45:00+00:00,5028.35261555,5028.35261555,-17.47774907
v0.1.1,BNBUSDT,2025-07-15T09:00:00+00:00,5028.35261555,5028.35261555,-17.47774907
v0.1.1,BNBUSDT,2025-07-15T09:15:00+00:00,5028.35261555,5028.35261555,-17.47774907
v0.1.1,BNBUSDT,2025-07-15T09:30:00+00:00,5028.35261555,5028.35261555,-17.47774907
v0.1.1,BNBUSDT,2025-07-15T09:45:00+00:00,5028.35261555,5028.35261555,-17.47774907
v0.1.1,BNBUSDT,2025-07-15T10:00:00+00:00,5028.35261555,5028.35261555,-17.47774907
v0.1.1,BNBUSDT,2025-07-15T10:15:00+00:00,5028.35261555,5028.35261555,-17.47774907
v0.1.1,BNBUSDT,2025-07-15T10:30:00+00:00,5028.35261555,5028.35261555,-17.47774907
v0.1.1,BNBUSDT,2025-07-15T10:45:00+00:00,5028.35261555,5028.35261555,-17.47774907
v0.1.1,BNBUSDT,2025-07-15T11:00:00+00:00,5028.35261555,5028.35261555,-17.47774907
v0.1.1,BNBUSDT,2025-07-15T11:15:00+00:00,5028.35261555,5028.35261555,-17.47774907
v0.1.1,BNBUSDT,2025-07-15T11:30:00+00:00,5028.35261555,5028.35261555,-17.47774907
v0.1.1,BNBUSDT,2025-07-15T11:45:00+00:00,5028.35261555,5028.35261555,-17.47774907
v0.1.1,BNBUSDT,2025-07-15T12:00:00+00:00,5028.35261555,5028.35261555,-17.47774907
v0.1.1,BNBUSDT,2025-07-15T12:15:00+00:00,5028.35261555,5028.35261555,-17.47774907
v0.1.1,BNBUSDT,2025-07-15T12:30:00+00:00,5028.35261555,5028.35261555,-17.47774907
v0.1.1,BNBUSDT,2025-07-15T12:45:00+00:00,5028.35261555,5028.35261555,-17.47774907
v0.1.1,BNBUSDT,2025-07-15T13:00:00+00:00,5028.35261555,5028.35261555,-17.47774907
v0.1.1,BNBUSDT,2025-07-15T13:15:00+00:00,5028.35261555,5028.35261555,-17.47774907
v0.1.1,BNBUSDT,2025-07-15T13:30:00+00:00,5028.35261555,5028.35261555,-17.47774907
v0.1.1,BNBUSDT,2025-07-15T13:45:00+00:00,5028.35261555,5028.35261555,-17.47774907
v0.1.1,BNBUSDT,2025-07-15T14:00:00+00:00,5028.35261555,5028.35261555,-17.47774907
v0.1.1,BNBUSDT,2025-07-15T14:15:00+00:00,5028.35261555,5028.35261555,-17.47774907
v0.1.1,BNBUSDT,2025-07-15T14:30:00+00:00,5028.35261555,5028.35261555,-17.47774907
v0.1.1,BNBUSDT,2025-07-15T14:45:00+00:00,5028.35261555,5028.35261555,-17.47774907
v0.1.1,BNBUSDT,2025-07-15T15:00:00+00:00,5028.35261555,5028.35261555,-17.47774907
v0.1.1,BNBUSDT,2025-07-15T15:15:00+00:00,5028.35261555,5028.35261555,-17.47774907
v0.1.1,BNBUSDT,2025-07-15T15:30:00+00:00,5028.35261555,5028.35261555,-17.47774907
v0.1.1,BNBUSDT,2025-07-15T15:45:00+00:00,5028.35261555,5028.35261555,-17.47774907
v0.1.1,BNBUSDT,2025-07-15T16:00:00+00:00,5028.35261555,5028.35261555,-17.47774907
v0.1.1,BNBUSDT,2025-07-15T16:15:00+00:00,5028.35261555,5028.35261555,-17.47774907
v0.1.1,BNBUSDT,2025-07-15T16:30:00+00:00,5028.35261555,5028.35261555,-17.47774907
v0.1.1,BNBUSDT,2025-07-15T16:45:00+00:00,5028.35261555,5028.35261555,-17.47774907
v0.1.1,BNBUSDT,2025-07-15T17:00:00+00:00,5028.35261555,5028.35261555,-17.47774907
v0.1.1,BNBUSDT,2025-07-15T17:15:00+00:00,5028.35261555,5028.35261555,-17.47774907
v0.1.1,BNBUSDT,2025-07-15T17:30:00+00:00,5028.35261555,5028.35261555,-17.47774907
v0.1.1,BNBUSDT,2025-07-15T17:45:00+00:00,5028.35261555,5028.35261555,-17.47774907
v0.1.1,BNBUSDT,2025-07-15T18:00:00+00:00,5028.35261555,5028.35261555,-17.47774907
v0.1.1,BNBUSDT,2025-07-15T18:15:00+00:00,5028.35261555,5028.35261555,-17.47774907
v0.1.1,BNBUSDT,2025-07-15T18:30:00+00:00,5028.35261555,5028.35261555,-17.47774907
v0.1.1,BNBUSDT,2025-07-15T18:45:00+00:00,5028.35261555,5028.35261555,-17.47774907
v0.1.1,BNBUSDT,2025-07-15T19:00:00+00:00,5028.35261555,5028.35261555,-17.47774907
v0.1.1,BNBUSDT,2025-07-15T19:15:00+00:00,5028.35261555,5028.35261555,-17.47774907
v0.1.1,BNBUSDT,2025-07-15T19:30:00+00:00,5028.35261555,5028.35261555,-17.47774907
v0.1.1,BNBUSDT,2025-07-15T19:45:00+00:00,5028.35261555,5028.35261555,-17.47774907
v0.1.1,BNBUSDT,2025-07-15T20:00:00+00:00,5028.35261555,5028.35261555,-17.47774907
v0.1.1,BNBUSDT,2025-07-15T20:15:00+00:00,5028.35261555,5028.35261555,-17.47774907
v0.1.1,BNBUSDT,2025-07-15T20:30:00+00:00,5028.35261555,5028.35261555,-17.47774907
v0.1.1,BNBUSDT,2025-07-15T20:45:00+00:00,5028.35261555,5028.35261555,-17.47774907
v0.1.1,BNBUSDT,2025-07-15T21:00:00+00:00,5028.35261555,5028.35261555,-17.47774907
v0.1.1,BNBUSDT,2025-07-15T21:15:00+00:00,5028.35261555,5028.35261555,-17.47774907
v0.1.1,BNBUSDT,2025-07-15T21:30:00+00:00,5028.35261555,5028.35261555,-17.47774907
v0.1.1,BNBUSDT,2025-07-15T21:45:00+00:00,5028.35261555,5028.35261555,-17.47774907
v0.1.1,BNBUSDT,2025-07-15T22:00:00+00:00,5028.35261555,5028.35261555,-17.47774907
v0.1.1,BNBUSDT,2025-07-15T22:15:00+00:00,5028.35261555,5028.35261555,-17.47774907
v0.1.1,BNBUSDT,2025-07-15T22:30:00+00:00,5028.35261555,5028.35261555,-17.47774907
v0.1.1,BNBUSDT,2025-07-15T22:45:00+00:00,5028.35261555,5028.35261555,-17.47774907
v0.1.1,BNBUSDT,2025-07-15T23:00:00+00:00,5028.35261555,5028.35261555,-17.47774907
v0.1.1,BNBUSDT,2025-07-15T23:15:00+00:00,5028.35261555,5028.35261555,-17.47774907
v0.1.1,BNBUSDT,2025-07-15T23:30:00+00:00,5028.35261555,5028.35261555,-17.47774907
v0.1.1,BNBUSDT,2025-07-15T23:45:00+00:00,5028.35261555,5028.35261555,-17.47774907
v0.1.1,BNBUSDT,2025-07-16T00:00:00+00:00,5028.35261555,5028.35261555,-17.47774907
v0.1.1,BNBUSDT,2025-07-16T00:15:00+00:00,5028.35261555,5028.35261555,-17.47774907
v0.1.1,BNBUSDT,2025-07-16T00:30:00+00:00,5028.35261555,5028.35261555,-17.47774907
v0.1.1,BNBUSDT,2025-07-16T00:45:00+00:00,5028.35261555,5028.35261555,-17.47774907
v0.1.1,BNBUSDT,2025-07-16T01:00:00+00:00,5028.35261555,5028.35261555,-17.47774907
v0.1.1,BNBUSDT,2025-07-16T01:15:00+00:00,5028.35261555,5028.35261555,-17.47774907
v0.1.1,BNBUSDT,2025-07-16T01:30:00+00:00,5028.35261555,5028.35261555,-17.47774907
v0.1.1,BNBUSDT,2025-07-16T01:45:00+00:00,5028.35261555,5028.35261555,-17.47774907
v0.1.1,BNBUSDT,2025-07-16T02:00:00+00:00,5028.35261555,5028.35261555,-17.47774907
v0.1.1,BNBUSDT,2025-07-16T02:15:00+00:00,5028.35261555,5028.35261555,-17.47774907
v0.1.1,BNBUSDT,2025-07-16T02:30:00+00:00,5028.35261555,5028.35261555,-17.47774907
v0.1.1,BNBUSDT,2025-07-16T02:45:00+00:00,5028.35261555,5028.35261555,-17.47774907
v0.1.1,BNBUSDT,2025-07-16T03:00:00+00:00,5028.35261555,5028.35261555,-17.47774907
v0.1.1,BNBUSDT,2025-07-16T03:15:00+00:00,5028.35261555,5028.35261555,-17.47774907
v0.1.1,BNBUSDT,2025-07-16T03:30:00+00:00,5028.35261555,5028.35261555,-17.47774907
v0.1.1,BNBUSDT,2025-07-16T03:45:00+00:00,5028.35261555,5028.35261555,-17.47774907
v0.1.1,BNBUSDT,2025-07-16T04:00:00+00:00,5028.35261555,5028.35261555,-17.47774907
v0.1.1,BNBUSDT,2025-07-16T04:15:00+00:00,5028.35261555,5028.35261555,-17.47774907
v0.1.1,BNBUSDT,2025-07-16T04:30:00+00:00,5028.35261555,5028.35261555,-17.47774907
v0.1.1,BNBUSDT,2025-07-16T04:45:00+00:00,5028.35261555,5028.35261555,-17.47774907
v0.1.1,BNBUSDT,2025-07-16T05:00:00+00:00,5028.35261555,5028.35261555,-17.47774907
v0.1.1,BNBUSDT,2025-07-16T05:15:00+00:00,5028.35261555,5028.35261555,-17.47774907
v0.1.1,BNBUSDT,2025-07-16T05:30:00+00:00,5028.35261555,5028.35261555,-17.47774907
v0.1.1,BNBUSDT,2025-07-16T05:45:00+00:00,5028.35261555,5028.35261555,-17.47774907
v0.1.1,BNBUSDT,2025-07-16T06:00:00+00:00,5028.35261555,5028.35261555,-17.47774907
v0.1.1,BNBUSDT,2025-07-16T06:15:00+00:00,5028.35261555,5028.35261555,-17.47774907
v0.1.1,BNBUSDT,2025-07-16T06:30:00+00:00,5028.35261555,5028.35261555,-17.47774907
v0.1.1,BNBUSDT,2025-07-16T06:45:00+00:00,5028.35261555,5028.35261555,-17.47774907
v0.1.1,BNBUSDT,2025-07-16T07:00:00+00:00,5028.35261555,5028.35261555,-17.47774907
v0.1.1,BNBUSDT,2025-07-16T07:15:00+00:00,5028.35261555,5028.35261555,-17.47774907
v0.1.1,BNBUSDT,2025-07-16T07:30:00+00:00,5028.35261555,5028.35261555,-17.47774907
v0.1.1,BNBUSDT,2025-07-16T07:45:00+00:00,5028.35261555,5028.35261555,-17.47774907
v0.1.1,BNBUSDT,2025-07-16T08:00:00+00:00,5028.35261555,5028.35261555,-17.47774907
v0.1.1,BNBUSDT,2025-07-16T08:15:00+00:00,5028.35261555,5028.35261555,-17.47774907
v0.1.1,BNBUSDT,2025-07-16T08:30:00+00:00,5028.35261555,5028.35261555,-17.47774907
v0.1.1,BNBUSDT,2025-07-16T08:45:00+00:00,5028.35261555,5028.35261555,-17.47774907
v0.1.1,BNBUSDT,2025-07-16T09:00:00+00:00,5028.35261555,5028.35261555,-17.47774907
v0.1.1,BNBUSDT,2025-07-16T09:15:00+00:00,5028.35261555,5028.35261555,-17.47774907
v0.1.1,BNBUSDT,2025-07-16T09:30:00+00:00,5028.35261555,5028.35261555,-17.47774907
v0.1.1,BNBUSDT,2025-07-16T09:45:00+00:00,5028.35261555,5028.35261555,-17.47774907
v0.1.1,BNBUSDT,2025-07-16T10:00:00+00:00,5028.35261555,5028.35261555,-17.47774907
v0.1.1,BNBUSDT,2025-07-16T10:15:00+00:00,5028.35261555,5028.35261555,-17.47774907
v0.1.1,BNBUSDT,2025-07-16T10:30:00+00:00,5028.35261555,5028.35261555,-17.47774907
v0.1.1,BNBUSDT,2025-07-16T10:45:00+00:00,5028.35261555,5028.35261555,-17.47774907
v0.1.1,BNBUSDT,2025-07-16T11:00:00+00:00,5028.35261555,5028.35261555,-17.47774907
v0.1.1,BNBUSDT,2025-07-16T11:15:00+00:00,5028.35261555,5028.35261555,-17.47774907
v0.1.1,BNBUSDT,2025-07-16T11:30:00+00:00,5028.35261555,5028.35261555,-17.47774907
v0.1.1,BNBUSDT,2025-07-16T11:45:00+00:00,5028.35261555,5028.35261555,-17.47774907
v0.1.1,BNBUSDT,2025-07-16T12:00:00+00:00,5028.35261555,5028.35261555,-17.47774907
v0.1.1,BNBUSDT,2025-07-16T12:15:00+00:00,5028.35261555,5028.35261555,-17.47774907
v0.1.1,BNBUSDT,2025-07-16T12:30:00+00:00,5028.35261555,5028.35261555,-17.47774907
v0.1.1,BNBUSDT,2025-07-16T12:45:00+00:00,5028.35261555,5028.35261555,-17.47774907
v0.1.1,BNBUSDT,2025-07-16T13:00:00+00:00,5028.35261555,5028.35261555,-17.47774907
v0.1.1,BNBUSDT,2025-07-16T13:15:00+00:00,5028.35261555,5028.35261555,-17.47774907
v0.1.1,BNBUSDT,2025-07-16T13:30:00+00:00,5028.35261555,5028.35261555,-17.47774907
v0.1.1,BNBUSDT,2025-07-16T13:45:00+00:00,5028.35261555,5028.35261555,-17.47774907
v0.1.1,BNBUSDT,2025-07-16T14:00:00+00:00,5028.35261555,5028.35261555,-17.47774907
v0.1.1,BNBUSDT,2025-07-16T14:15:00+00:00,5028.35261555,5028.35261555,-17.47774907
v0.1.1,BNBUSDT,2025-07-16T14:30:00+00:00,5028.35261555,5028.35261555,-17.47774907
v0.1.1,BNBUSDT,2025-07-16T14:45:00+00:00,5028.35261555,5028.35261555,-17.47774907
v0.1.1,BNBUSDT,2025-07-16T15:00:00+00:00,5028.35261555,5028.35261555,-17.47774907
v0.1.1,BNBUSDT,2025-07-16T15:15:00+00:00,5028.35261555,5028.35261555,-17.47774907
v0.1.1,BNBUSDT,2025-07-16T15:30:00+00:00,5028.35261555,5028.35261555,-17.47774907
v0.1.1,BNBUSDT,2025-07-16T15:45:00+00:00,5028.35261555,5028.35261555,-17.47774907
v0.1.1,BNBUSDT,2025-07-16T16:00:00+00:00,5028.35261555,5028.35261555,-17.47774907
v0.1.1,BNBUSDT,2025-07-16T16:15:00+00:00,5028.35261555,5028.35261555,-17.47774907
v0.1.1,BNBUSDT,2025-07-16T16:30:00+00:00,5028.35261555,5028.35261555,-17.47774907
v0.1.1,BNBUSDT,2025-07-16T16:45:00+00:00,5028.35261555,5028.35261555,-17.47774907
v0.1.1,BNBUSDT,2025-07-16T17:00:00+00:00,5028.35261555,5028.35261555,-17.47774907
v0.1.1,BNBUSDT,2025-07-16T17:15:00+00:00,5028.35261555,5028.35261555,-17.47774907
v0.1.1,BNBUSDT,2025-07-16T17:30:00+00:00,5028.35261555,5028.35261555,-17.47774907
v0.1.1,BNBUSDT,2025-07-16T17:45:00+00:00,5028.35261555,5028.35261555,-17.47774907
v0.1.1,BNBUSDT,2025-07-16T18:00:00+00:00,5028.35261555,5028.35261555,-17.47774907
v0.1.1,BNBUSDT,2025-07-16T18:15:00+00:00,5028.35261555,5028.35261555,-17.47774907
