symbol,open_time,balance,equity,drawdown
BNBUSDT,2025-07-11T11:30:00+00:00,5000.0,5000.0,0.0
BNBUSDT,2025-07-11T11:45:00+00:00,5000.0,5000.0,0.0
BNBUSDT,2025-07-11T12:00:00+00:00,5000.0,5000.0,0.0
BNBUSDT,2025-07-11T12:15:00+00:00,5000.0,5000.0,0.0
BNBUSDT,2025-07-11T12:30:00+00:00,5000.0,5000.0,0.0
BNBUSDT,2025-07-11T12:45:00+00:00,5000.0,5000.0,0.0
BNBUSDT,2025-07-11T13:00:00+00:00,5000.0,5000.0,0.0
BNBUSDT,2025-07-11T13:15:00+00:00,5000.0,5000.0,0.0
BNBUSDT,2025-07-11T13:30:00+00:00,5000.0,5000.0,0.0
BNBUSDT,2025-07-11T13:45:00+00:00,5000.0,5000.0,0.0
BNBUSDT,2025-07-11T14:00:00+00:00,5000.0,5000.0,0.0
BNBUSDT,2025-07-11T14:15:00+00:00,5000.0,5000.0,0.0
BNBUSDT,2025-07-11T14:30:00+00:00,5000.0,5000.0,0.0
BNBUSDT,2025-07-11T14:45:00+00:00,5000.0,5000.0,0.0
BNBUSDT,2025-07-11T15:00:00+00:00,5000.0,5000.0,0.0
BNBUSDT,2025-07-11T15:15:00+00:00,5000.0,5000.0,0.0
BNBUSDT,2025-07-11T15:30:00+00:00,5000.0,5000.0,0.0
BNBUSDT,2025-07-11T15:45:00+00:00,5000.0,5000.0,0.0
BNBUSDT,2025-07-11T16:00:00+00:00,5000.0,5000.0,0.0
BNBUSDT,2025-07-11T16:15:00+00:00,5000.0,5000.0,0.0
BNBUSDT,2025-07-11T16:30:00+00:00,5000.0,4992.43405833,-7.56594167
BNBUSDT,2025-07-11T16:45:00+00:00,5000.0,5041.46469498,0.0
BNBUSDT,2025-07-11T17:00:00+00:00,5000.0,5034.6168407,-6.84785428
BNBUSDT,2025-07-11T17:15:00+00:00,5000.0,5058.99520194,0.0
BNBUSDT,2025-07-11T17:30:00+00:00,5000.0,5052.28430474,-6.71089719
BNBUSDT,2025-07-11T17:45:00+00:00,5000.0,5062.96695742,0.0
BNBUSDT,2025-07-11T18:00:00+00:00,5000.0,5071.32133964,0.0
BNBUSDT,2025-07-11T18:15:00+00:00,5000.0,5058.85824485,-12.46309479
BNBUSDT,2025-07-11T18:30:00+00:00,5000.0,5078.58006518,0.0
BNBUSDT,2025-07-11T18:45:00+00:00,5000.0,5067.48654124,-11.09352393
BNBUSDT,2025-07-11T19:00:00+00:00,5000.0,5042.01252332,-36.56754186
BNBUSDT,2025-07-11T19:15:00+00:00,5000.0,5043.24513709,-35.33492808
BNBUSDT,2025-07-11T19:30:00+00:00,5000.0,5038.31468201,-40.26538317
BNBUSDT,2025-07-11T19:45:00+00:00,5000.0,5041.60165206,-36.97841311
BNBUSDT,2025-07-11T20:00:00+00:00,5000.0,5035.98641156,-42.59365362
BNBUSDT,2025-07-11T20:15:00+00:00,5000.0,5037.76685367,-40.81321151
BNBUSDT,2025-07-11T20:30:00+00:00,5015.66164997,5015.66164997,-62.9184152
BNBUSDT,2025-07-11T20:45:00+00:00,5015.66164997,5015.66164997,-62.9184152
BNBUSDT,2025-07-11T21:00:00+00:00,5015.66164997,5015.66164997,-62.9184152
BNBUSDT,2025-07-11T21:15:00+00:00,5015.66164997,5015.66164997,-62.9184152
BNBUSDT,2025-07-11T21:30:00+00:00,5015.66164997,5015.66164997,-62.9184152
BNBUSDT,2025-07-11T21:45:00+00:00,5015.66164997,5015.66164997,-62.9184152
BNBUSDT,2025-07-11T22:00:00+00:00,5015.66164997,5015.66164997,-62.9184152
BNBUSDT,2025-07-11T22:15:00+00:00,5015.66164997,5015.66164997,-62.9184152
BNBUSDT,2025-07-11T22:30:00+00:00,5015.66164997,5015.66164997,-62.9184152
BNBUSDT,2025-07-11T22:45:00+00:00,5015.66164997,5015.66164997,-62.9184152
BNBUSDT,2025-07-11T23:00:00+00:00,5015.66164997,5015.66164997,-62.9184152
BNBUSDT,2025-07-11T23:15:00+00:00,5015.66164997,5015.66164997,-62.9184152
BNBUSDT,2025-07-11T23:30:00+00:00,5015.66164997,5015.66164997,-62.9184152
BNBUSDT,2025-07-11T23:45:00+00:00,5015.66164997,5015.66164997,-62.9184152
BNBUSDT,2025-07-12T00:00:00+00:00,5015.66164997,5015.66164997,-62.9184152
BNBUSDT,2025-07-12T00:15:00+00:00,5015.66164997,5015.66164997,-62.9184152
BNBUSDT,2025-07-12T00:30:00+00:00,5015.66164997,5015.66164997,-62.9184152
BNBUSDT,2025-07-12T00:45:00+00:00,5015.66164997,5015.66164997,-62.9184152
BNBUSDT,2025-07-12T01:00:00+00:00,5015.66164997,5015.66164997,-62.9184152
BNBUSDT,2025-07-12T01:15:00+00:00,5015.66164997,5015.66164997,-62.9184152
BNBUSDT,2025-07-12T01:30:00+00:00,5015.66164997,5015.66164997,-62.9184152
BNBUSDT,2025-07-12T01:45:00+00:00,5015.66164997,5015.66164997,-62.9184152
BNBUSDT,2025-07-12T02:00:00+00:00,5015.66164997,5015.66164997,-62.9184152
BNBUSDT,2025-07-12T02:15:00+00:00,5015.66164997,5015.66164997,-62.9184152
BNBUSDT,2025-07-12T02:30:00+00:00,5015.66164997,5015.66164997,-62.9184152
BNBUSDT,2025-07-12T02:45:00+00:00,5015.66164997,5015.66164997,-62.9184152
BNBUSDT,2025-07-12T03:00:00+00:00,5015.66164997,5015.66164997,-62.9184152
BNBUSDT,2025-07-12T03:15:00+00:00,5015.66164997,5015.66164997,-62.9184152
BNBUSDT,2025-07-12T03:30:00+00:00,5015.66164997,5015.66164997,-62.9184152
BNBUSDT,2025-07-12T03:45:00+00:00,5015.66164997,5015.66164997,-62.9184152
BNBUSDT,2025-07-12T04:00:00+00:00,5015.66164997,5015.66164997,-62.9184152
BNBUSDT,2025-07-12T04:15:00+00:00,5015.66164997,5015.66164997,-62.9184152
BNBUSDT,2025-07-12T04:30:00+00:00,5015.66164997,5015.66164997,-62.9184152
BNBUSDT,2025-07-12T04:45:00+00:00,5015.66164997,5015.66164997,-62.9184152
BNBUSDT,2025-07-12T05:00:00+00:00,5015.66164997,5015.66164997,-62.9184152
BNBUSDT,2025-07-12T05:15:00+00:00,5015.66164997,5015.66164997,-62.9184152
BNBUSDT,2025-07-12T05:30:00+00:00,5015.66164997,5015.66164997,-62.9184152
BNBUSDT,2025-07-12T05:45:00+00:00,5015.66164997,5015.66164997,-62.9184152
BNBUSDT,2025-07-12T06:00:00+00:00,5015.66164997,5015.66164997,-62.9184152
BNBUSDT,2025-07-12T06:15:00+00:00,5015.66164997,5015.66164997,-62.9184152
BNBUSDT,2025-07-12T06:30:00+00:00,5015.66164997,5015.66164997,-62.9184152
BNBUSDT,2025-07-12T06:45:00+00:00,5015.66164997,5015.66164997,-62.9184152
BNBUSDT,2025-07-12T07:00:00+00:00,5015.66164997,5015.66164997,-62.9184152
BNBUSDT,2025-07-12T07:15:00+00:00,5015.66164997,5015.66164997,-62.9184152
BNBUSDT,2025-07-12T07:30:00+00:00,5015.66164997,5015.66164997,-62.9184152
BNBUSDT,2025-07-12T07:45:00+00:00,5015.66164997,5015.66164997,-62.9184152
BNBUSDT,2025-07-12T08:00:00+00:00,5015.66164997,5015.66164997,-62.9184152
BNBUSDT,2025-07-12T08:15:00+00:00,5015.66164997,5015.66164997,-62.9184152
BNBUSDT,2025-07-12T08:30:00+00:00,5015.66164997,5015.66164997,-62.9184152
BNBUSDT,2025-07-12T08:45:00+00:00,5015.66164997,5015.66164997,-62.9184152
BNBUSDT,2025-07-12T09:00:00+00:00,5015.66164997,5015.66164997,-62.9184152
BNBUSDT,2025-07-12T09:15:00+00:00,5015.66164997,5015.66164997,-62.9184152
BNBUSDT,2025-07-12T09:30:00+00:00,5015.66164997,5015.66164997,-62.9184152
BNBUSDT,2025-07-12T09:45:00+00:00,5015.66164997,5015.66164997,-62.9184152
BNBUSDT,2025-07-12T10:00:00+00:00,5015.66164997,5015.66164997,-62.9184152
BNBUSDT,2025-07-12T10:15:00+00:00,5015.66164997,5015.66164997,-62.9184152
BNBUSDT,2025-07-12T10:30:00+00:00,5015.66164997,5015.66164997,-62.9184152
BNBUSDT,2025-07-12T10:45:00+00:00,5015.66164997,5015.66164997,-62.9184152
BNBUSDT,2025-07-12T11:00:00+00:00,5015.66164997,5015.66164997,-62.9184152
BNBUSDT,2025-07-12T11:15:00+00:00,5015.66164997,5015.66164997,-62.9184152
BNBUSDT,2025-07-12T11:30:00+00:00,5015.66164997,5015.66164997,-62.9184152
BNBUSDT,2025-07-12T11:45:00+00:00,5015.66164997,5015.66164997,-62.9184152
BNBUSDT,2025-07-12T12:00:00+00:00,5015.66164997,5015.66164997,-62.9184152
BNBUSDT,2025-07-12T12:15:00+00:00,5015.66164997,5015.66164997,-62.9184152
BNBUSDT,2025-07-12T12:30:00+00:00,5015.66164997,5015.66164997,-62.9184152
BNBUSDT,2025-07-12T12:45:00+00:00,5015.66164997,5015.66164997,-62.9184152
BNBUSDT,2025-07-12T13:00:00+00:00,5015.66164997,5015.66164997,-62.9184152
BNBUSDT,2025-07-12T13:15:00+00:00,5015.66164997,5015.66164997,-62.9184152
BNBUSDT,2025-07-12T13:30:00+00:00,5015.66164997,5015.66164997,-62.9184152
BNBUSDT,2025-07-12T13:45:00+00:00,5015.66164997,5015.66164997,-62.9184152
BNBUSDT,2025-07-12T14:00:00+00:00,5015.66164997,5015.66164997,-62.9184152
BNBUSDT,2025-07-12T14:15:00+00:00,5015.66164997,5015.66164997,-62.9184152
BNBUSDT,2025-07-12T14:30:00+00:00,5015.66164997,5015.66164997,-62.9184152
BNBUSDT,2025-07-12T14:45:00+00:00,5015.66164997,5015.66164997,-62.9184152
BNBUSDT,2025-07-12T15:00:00+00:00,5015.66164997,5015.66164997,-62.9184152
BNBUSDT,2025-07-12T15:15:00+00:00,5015.66164997,5015.66164997,-62.9184152
BNBUSDT,2025-07-12T15:30:00+00:00,5015.66164997,5015.66164997,-62.9184152
BNBUSDT,2025-07-12T15:45:00+00:00,5015.66164997,5015.66164997,-62.9184152
BNBUSDT,2025-07-12T16:00:00+00:00,5015.66164997,5015.66164997,-62.9184152
BNBUSDT,2025-07-12T16:15:00+00:00,5015.66164997,5015.66164997,-62.9184152
BNBUSDT,2025-07-12T16:30:00+00:00,5015.66164997,5015.66164997,-62.9184152
BNBUSDT,2025-07-12T16:45:00+00:00,5015.66164997,5015.66164997,-62.9184152
BNBUSDT,2025-07-12T17:00:00+00:00,5015.66164997,5015.66164997,-62.9184152
BNBUSDT,2025-07-12T17:15:00+00:00,5015.66164997,5015.66164997,-62.9184152
BNBUSDT,2025-07-12T17:30:00+00:00,5015.66164997,5015.66164997,-62.9184152
BNBUSDT,2025-07-12T17:45:00+00:00,5015.66164997,5015.66164997,-62.9184152
BNBUSDT,2025-07-12T18:00:00+00:00,5015.66164997,5015.66164997,-62.9184152
BNBUSDT,2025-07-12T18:15:00+00:00,5015.66164997,5015.66164997,-62.9184152
BNBUSDT,2025-07-12T18:30:00+00:00,5015.66164997,5015.66164997,-62.9184152
BNBUSDT,2025-07-12T18:45:00+00:00,5015.66164997,5015.66164997,-62.9184152
BNBUSDT,2025-07-12T19:00:00+00:00,5015.66164997,5015.66164997,-62.9184152
BNBUSDT,2025-07-12T19:15:00+00:00,5015.66164997,5015.66164997,-62.9184152
BNBUSDT,2025-07-12T19:30:00+00:00,5015.66164997,5015.66164997,-62.9184152
BNBUSDT,2025-07-12T19:45:00+00:00,5015.66164997,5015.66164997,-62.9184152
BNBUSDT,2025-07-12T20:00:00+00:00,5015.66164997,5015.66164997,-62.9184152
BNBUSDT,2025-07-12T20:15:00+00:00,5015.66164997,5015.66164997,-62.9184152
BNBUSDT,2025-07-12T20:30:00+00:00,5015.66164997,5015.66164997,-62.9184152
BNBUSDT,2025-07-12T20:45:00+00:00,5015.66164997,5015.66164997,-62.9184152
BNBUSDT,2025-07-12T21:00:00+00:00,5015.66164997,5015.66164997,-62.9184152
BNBUSDT,2025-07-12T21:15:00+00:00,5015.66164997,5015.66164997,-62.9184152
BNBUSDT,2025-07-12T21:30:00+00:00,5015.66164997,5015.66164997,-62.9184152
BNBUSDT,2025-07-12T21:45:00+00:00,5015.66164997,5015.66164997,-62.9184152
BNBUSDT,2025-07-12T22:00:00+00:00,5015.66164997,5015.66164997,-62.9184152
BNBUSDT,2025-07-12T22:15:00+00:00,5015.66164997,5015.66164997,-62.9184152
BNBUSDT,2025-07-12T22:30:00+00:00,5015.66164997,5015.66164997,-62.9184152
BNBUSDT,2025-07-12T22:45:00+00:00,5015.66164997,5015.66164997,-62.9184152
BNBUSDT,2025-07-12T23:00:00+00:00,5015.66164997,5015.66164997,-62.9184152
BNBUSDT,2025-07-12T23:15:00+00:00,5015.66164997,5015.66164997,-62.9184152
BNBUSDT,2025-07-12T23:30:00+00:00,5015.66164997,5015.66164997,-62.9184152
BNBUSDT,2025-07-12T23:45:00+00:00,5015.66164997,5015.66164997,-62.9184152
BNBUSDT,2025-07-13T00:00:00+00:00,5015.66164997,5015.66164997,-62.9184152
BNBUSDT,2025-07-13T00:15:00+00:00,5015.66164997,5015.66164997,-62.9184152
BNBUSDT,2025-07-13T00:30:00+00:00,5015.66164997,5015.66164997,-62.9184152
BNBUSDT,2025-07-13T00:45:00+00:00,5015.66164997,5015.66164997,-62.9184152
BNBUSDT,2025-07-13T01:00:00+00:00,5015.66164997,5015.66164997,-62.9184152
BNBUSDT,2025-07-13T01:15:00+00:00,5015.66164997,5015.66164997,-62.9184152
BNBUSDT,2025-07-13T01:30:00+00:00,5015.66164997,5015.66164997,-62.9184152
BNBUSDT,2025-07-13T01:45:00+00:00,5015.66164997,5015.66164997,-62.9184152
BNBUSDT,2025-07-13T02:00:00+00:00,5015.66164997,5015.66164997,-62.9184152
BNBUSDT,2025-07-13T02:15:00+00:00,5015.66164997,5015.66164997,-62.9184152
BNBUSDT,2025-07-13T02:30:00+00:00,5015.66164997,5015.66164997,-62.9184152
BNBUSDT,2025-07-13T02:45:00+00:00,5015.66164997,5015.66164997,-62.9184152
BNBUSDT,2025-07-13T03:00:00+00:00,5015.66164997,5015.66164997,-62.9184152
BNBUSDT,2025-07-13T03:15:00+00:00,5015.66164997,5015.66164997,-62.9184152
BNBUSDT,2025-07-13T03:30:00+00:00,5015.66164997,5015.66164997,-62.9184152
BNBUSDT,2025-07-13T03:45:00+00:00,5015.66164997,5015.66164997,-62.9184152
BNBUSDT,2025-07-13T04:00:00+00:00,5015.66164997,5015.66164997,-62.9184152
BNBUSDT,2025-07-13T04:15:00+00:00,5015.66164997,5015.66164997,-62.9184152
BNBUSDT,2025-07-13T04:30:00+00:00,5015.66164997,5015.66164997,-62.9184152
BNBUSDT,2025-07-13T04:45:00+00:00,5015.66164997,5015.66164997,-62.9184152
BNBUSDT,2025-07-13T05:00:00+00:00,5015.66164997,5015.66164997,-62.9184152
BNBUSDT,2025-07-13T05:15:00+00:00,5015.66164997,5015.66164997,-62.9184152
BNBUSDT,2025-07-13T05:30:00+00:00,5015.66164997,5015.66164997,-62.9184152
BNBUSDT,2025-07-13T05:45:00+00:00,5015.66164997,5015.66164997,-62.9184152
BNBUSDT,2025-07-13T06:00:00+00:00,5015.66164997,5015.66164997,-62.9184152
BNBUSDT,2025-07-13T06:15:00+00:00,5015.66164997,5015.66164997,-62.9184152
BNBUSDT,2025-07-13T06:30:00+00:00,5015.66164997,5015.66164997,-62.9184152
BNBUSDT,2025-07-13T06:45:00+00:00,5015.66164997,5015.66164997,-62.9184152
BNBUSDT,2025-07-13T07:00:00+00:00,5015.66164997,5015.66164997,-62.9184152
BNBUSDT,2025-07-13T07:15:00+00:00,5015.66164997,5015.66164997,-62.9184152
BNBUSDT,2025-07-13T07:30:00+00:00,5015.66164997,5015.66164997,-62.9184152
BNBUSDT,2025-07-13T07:45:00+00:00,5015.66164997,5015.66164997,-62.9184152
BNBUSDT,2025-07-13T08:00:00+00:00,5015.66164997,5015.66164997,-62.9184152
BNBUSDT,2025-07-13T08:15:00+00:00,5015.66164997,5015.66164997,-62.9184152
BNBUSDT,2025-07-13T08:30:00+00:00,5015.66164997,5015.66164997,-62.9184152
BNBUSDT,2025-07-13T08:45:00+00:00,5015.66164997,5015.66164997,-62.9184152
BNBUSDT,2025-07-13T09:00:00+00:00,5015.66164997,5015.66164997,-62.9184152
BNBUSDT,2025-07-13T09:15:00+00:00,5015.66164997,5015.66164997,-62.9184152
BNBUSDT,2025-07-13T09:30:00+00:00,5015.66164997,5015.66164997,-62.9184152
BNBUSDT,2025-07-13T09:45:00+00:00,5015.66164997,5015.66164997,-62.9184152
BNBUSDT,2025-07-13T10:00:00+00:00,5015.66164997,5015.66164997,-62.9184152
BNBUSDT,2025-07-13T10:15:00+00:00,5015.66164997,5015.66164997,-62.9184152
BNBUSDT,2025-07-13T10:30:00+00:00,5015.66164997,5015.66164997,-62.9184152
BNBUSDT,2025-07-13T10:45:00+00:00,5015.66164997,5015.66164997,-62.9184152
BNBUSDT,2025-07-13T11:00:00+00:00,5015.66164997,5015.66164997,-62.9184152
BNBUSDT,2025-07-13T11:15:00+00:00,5015.66164997,5015.66164997,-62.9184152
BNBUSDT,2025-07-13T11:30:00+00:00,5015.66164997,5015.66164997,-62.9184152
BNBUSDT,2025-07-13T11:45:00+00:00,5015.66164997,5015.66164997,-62.9184152
BNBUSDT,2025-07-13T12:00:00+00:00,5015.66164997,5015.66164997,-62.9184152
BNBUSDT,2025-07-13T12:15:00+00:00,5015.66164997,5015.66164997,-62.9184152
BNBUSDT,2025-07-13T12:30:00+00:00,5015.66164997,5015.66164997,-62.9184152
BNBUSDT,2025-07-13T12:45:00+00:00,5015.66164997,5015.66164997,-62.9184152
BNBUSDT,2025-07-13T13:00:00+00:00,5015.66164997,5015.66164997,-62.9184152
BNBUSDT,2025-07-13T13:15:00+00:00,5015.66164997,5015.66164997,-62.9184152
BNBUSDT,2025-07-13T13:30:00+00:00,5015.66164997,5015.66164997,-62.9184152
BNBUSDT,2025-07-13T13:45:00+00:00,5015.66164997,5015.66164997,-62.9184152
BNBUSDT,2025-07-13T14:00:00+00:00,5015.66164997,5015.66164997,-62.9184152
BNBUSDT,2025-07-13T14:15:00+00:00,5015.66164997,5015.66164997,-62.9184152
BNBUSDT,2025-07-13T14:30:00+00:00,5015.66164997,5015.66164997,-62.9184152
BNBUSDT,2025-07-13T14:45:00+00:00,5015.66164997,5015.66164997,-62.9184152
BNBUSDT,2025-07-13T15:00:00+00:00,5015.66164997,5015.66164997,-62.9184152
BNBUSDT,2025-07-13T15:15:00+00:00,5015.66164997,5015.66164997,-62.9184152
BNBUSDT,2025-07-13T15:30:00+00:00,5015.66164997,5015.66164997,-62.9184152
BNBUSDT,2025-07-13T15:45:00+00:00,5015.66164997,5015.66164997,-62.9184152
BNBUSDT,2025-07-13T16:00:00+00:00,5015.66164997,5015.66164997,-62.9184152
BNBUSDT,2025-07-13T16:15:00+00:00,5015.66164997,5015.66164997,-62.9184152
BNBUSDT,2025-07-13T16:30:00+00:00,5015.66164997,5015.66164997,-62.9184152
BNBUSDT,2025-07-13T16:45:00+00:00,5015.66164997,5015.66164997,-62.9184152
BNBUSDT,2025-07-13T17:00:00+00:00,5015.66164997,5015.66164997,-62.9184152
BNBUSDT,2025-07-13T17:15:00+00:00,5015.66164997,5015.66164997,-62.9184152
BNBUSDT,2025-07-13T17:30:00+00:00,5015.66164997,5015.66164997,-62.9184152
BNBUSDT,2025-07-13T17:45:00+00:00,5015.66164997,5015.66164997,-62.9184152
BNBUSDT,2025-07-13T18:00:00+00:00,5015.66164997,5015.66164997,-62.9184152
BNBUSDT,2025-07-13T18:15:00+00:00,5015.66164997,5015.66164997,-62.9184152
BNBUSDT,2025-07-13T18:30:00+00:00,5015.66164997,5015.66164997,-62.9184152
BNBUSDT,2025-07-13T18:45:00+00:00,5015.66164997,5015.66164997,-62.9184152
BNBUSDT,2025-07-13T19:00:00+00:00,5015.66164997,5015.66164997,-62.9184152
BNBUSDT,2025-07-13T19:15:00+00:00,5015.66164997,5015.66164997,-62.9184152
BNBUSDT,2025-07-13T19:30:00+00:00,5015.66164997,5015.66164997,-62.9184152
BNBUSDT,2025-07-13T19:45:00+00:00,5015.66164997,5015.66164997,-62.9184152
BNBUSDT,2025-07-13T20:00:00+00:00,5015.66164997,5015.66164997,-62.9184152
BNBUSDT,2025-07-13T20:15:00+00:00,5015.66164997,5015.66164997,-62.9184152
BNBUSDT,2025-07-13T20:30:00+00:00,5015.66164997,5015.66164997,-62.9184152
BNBUSDT,2025-07-13T20:45:00+00:00,5015.66164997,5015.66164997,-62.9184152
BNBUSDT,2025-07-13T21:00:00+00:00,5015.66164997,5015.66164997,-62.9184152
BNBUSDT,2025-07-13T21:15:00+00:00,5015.66164997,5015.66164997,-62.9184152
BNBUSDT,2025-07-13T21:30:00+00:00,5015.66164997,5015.66164997,-62.9184152
BNBUSDT,2025-07-13T21:45:00+00:00,5015.66164997,5015.66164997,-62.9184152
BNBUSDT,2025-07-13T22:00:00+00:00,5015.66164997,5015.66164997,-62.9184152
BNBUSDT,2025-07-13T22:15:00+00:00,5015.66164997,5015.66164997,-62.9184152
BNBUSDT,2025-07-13T22:30:00+00:00,5015.66164997,5015.66164997,-62.9184152
BNBUSDT,2025-07-13T22:45:00+00:00,5015.66164997,5015.66164997,-62.9184152
BNBUSDT,2025-07-13T23:00:00+00:00,5015.66164997,5015.66164997,-62.9184152
BNBUSDT,2025-07-13T23:15:00+00:00,5015.66164997,5015.66164997,-62.9184152
BNBUSDT,2025-07-13T23:30:00+00:00,5015.66164997,5015.66164997,-62.9184152
BNBUSDT,2025-07-13T23:45:00+00:00,5015.66164997,5015.66164997,-62.9184152
BNBUSDT,2025-07-14T00:00:00+00:00,5015.66164997,5015.66164997,-62.9184152
BNBUSDT,2025-07-14T00:15:00+00:00,5015.66164997,5015.66164997,-62.9184152
BNBUSDT,2025-07-14T00:30:00+00:00,5015.66164997,5015.66164997,-62.9184152
BNBUSDT,2025-07-14T00:45:00+00:00,5015.66164997,5015.66164997,-62.9184152
BNBUSDT,2025-07-14T01:00:00+00:00,5015.66164997,5015.66164997,-62.9184152
BNBUSDT,2025-07-14T01:15:00+00:00,5015.66164997,5015.66164997,-62.9184152
BNBUSDT,2025-07-14T01:30:00+00:00,5015.66164997,5015.66164997,-62.9184152
BNBUSDT,2025-07-14T01:45:00+00:00,5015.66164997,5015.66164997,-62.9184152
BNBUSDT,2025-07-14T02:00:00+00:00,5015.66164997,5015.66164997,-62.9184152
BNBUSDT,2025-07-14T02:15:00+00:00,5015.66164997,5015.66164997,-62.9184152
BNBUSDT,2025-07-14T02:30:00+00:00,5015.66164997,5015.66164997,-62.9184152
BNBUSDT,2025-07-14T02:45:00+00:00,5015.66164997,5015.66164997,-62.9184152
BNBUSDT,2025-07-14T03:00:00+00:00,5015.66164997,5015.66164997,-62.9184152
BNBUSDT,2025-07-14T03:15:00+00:00,5015.66164997,5015.66164997,-62.9184152
BNBUSDT,2025-07-14T03:30:00+00:00,5015.66164997,5015.66164997,-62.9184152
BNBUSDT,2025-07-14T03:45:00+00:00,5015.66164997,5015.66164997,-62.9184152
BNBUSDT,2025-07-14T04:00:00+00:00,5015.66164997,5015.66164997,-62.9184152
BNBUSDT,2025-07-14T04:15:00+00:00,5015.66164997,5015.66164997,-62.9184152
BNBUSDT,2025-07-14T04:30:00+00:00,5015.66164997,5015.66164997,-62.9184152
BNBUSDT,2025-07-14T04:45:00+00:00,5015.66164997,5015.66164997,-62.9184152
BNBUSDT,2025-07-14T05:00:00+00:00,5015.66164997,5015.66164997,-62.9184152
BNBUSDT,2025-07-14T05:15:00+00:00,5015.66164997,5015.66164997,-62.9184152
BNBUSDT,2025-07-14T05:30:00+00:00,5015.66164997,5015.66164997,-62.9184152
BNBUSDT,2025-07-14T05:45:00+00:00,5015.66164997,5015.66164997,-62.9184152
BNBUSDT,2025-07-14T06:00:00+00:00,5015.66164997,5007.61712547,-70.96293971
BNBUSDT,2025-07-14T06:15:00+00:00,5015.66164997,5016.5653565,-62.01470867
BNBUSDT,2025-07-14T06:30:00+00:00,5015.66164997,5018.00861957,-60.5714456
BNBUSDT,2025-07-14T06:45:00+00:00,5015.66164997,5016.99833542,-61.58172975
BNBUSDT,2025-07-14T07:00:00+00:00,5015.66164997,5079.05864743,0.0
BNBUSDT,2025-07-14T07:15:00+00:00,5015.66164997,5117.4494451,0.0
BNBUSDT,2025-07-14T07:30:00+00:00,5127.88058252,5127.88058252,0.0
BNBUSDT,2025-07-14T07:45:00+00:00,5127.88058252,5127.88058252,0.0
BNBUSDT,2025-07-14T08:00:00+00:00,5127.88058252,5127.88058252,0.0
BNBUSDT,2025-07-14T08:15:00+00:00,5127.88058252,5127.88058252,0.0
BNBUSDT,2025-07-14T08:30:00+00:00,5127.88058252,5127.88058252,0.0
BNBUSDT,2025-07-14T08:45:00+00:00,5127.88058252,5127.88058252,0.0
BNBUSDT,2025-07-14T09:00:00+00:00,5127.88058252,5127.88058252,0.0
BNBUSDT,2025-07-14T09:15:00+00:00,5127.88058252,5127.88058252,0.0
BNBUSDT,2025-07-14T09:30:00+00:00,5127.88058252,5127.88058252,0.0
BNBUSDT,2025-07-14T09:45:00+00:00,5127.88058252,5127.88058252,0.0
BNBUSDT,2025-07-14T10:00:00+00:00,5127.88058252,5127.88058252,0.0
BNBUSDT,2025-07-14T10:15:00+00:00,5127.88058252,5127.88058252,0.0
BNBUSDT,2025-07-14T10:30:00+00:00,5127.88058252,5127.88058252,0.0
BNBUSDT,2025-07-14T10:45:00+00:00,5127.88058252,5127.88058252,0.0
BNBUSDT,2025-07-14T11:00:00+00:00,5127.88058252,5127.88058252,0.0
BNBUSDT,2025-07-14T11:15:00+00:00,5127.88058252,5127.88058252,0.0
BNBUSDT,2025-07-14T11:30:00+00:00,5127.88058252,5127.88058252,0.0
BNBUSDT,2025-07-14T11:45:00+00:00,5127.88058252,5127.88058252,0.0
BNBUSDT,2025-07-14T12:00:00+00:00,5127.88058252,5127.88058252,0.0
BNBUSDT,2025-07-14T12:15:00+00:00,5127.88058252,5127.88058252,0.0
BNBUSDT,2025-07-14T12:30:00+00:00,5127.88058252,5127.88058252,0.0
BNBUSDT,2025-07-14T12:45:00+00:00,5127.88058252,5127.88058252,0.0
BNBUSDT,2025-07-14T13:00:00+00:00,5127.88058252,5127.88058252,0.0
BNBUSDT,2025-07-14T13:15:00+00:00,5127.88058252,5127.88058252,0.0
BNBUSDT,2025-07-14T13:30:00+00:00,5127.88058252,5127.88058252,0.0
BNBUSDT,2025-07-14T13:45:00+00:00,5127.88058252,5127.88058252,0.0
BNBUSDT,2025-07-14T14:00:00+00:00,5127.88058252,5127.88058252,0.0
BNBUSDT,2025-07-14T14:15:00+00:00,5127.88058252,5127.88058252,0.0
BNBUSDT,2025-07-14T14:30:00+00:00,5127.88058252,5127.88058252,0.0
BNBUSDT,2025-07-14T14:45:00+00:00,5127.88058252,5127.88058252,0.0
BNBUSDT,2025-07-14T15:00:00+00:00,5127.88058252,5127.88058252,0.0
BNBUSDT,2025-07-14T15:15:00+00:00,5127.88058252,5127.88058252,0.0
BNBUSDT,2025-07-14T15:30:00+00:00,5127.88058252,5127.88058252,0.0
BNBUSDT,2025-07-14T15:45:00+00:00,5127.88058252,5127.88058252,0.0
BNBUSDT,2025-07-14T16:00:00+00:00,5127.88058252,5127.88058252,0.0
BNBUSDT,2025-07-14T16:15:00+00:00,5127.88058252,5127.88058252,0.0
BNBUSDT,2025-07-14T16:30:00+00:00,5127.88058252,5127.88058252,0.0
BNBUSDT,2025-07-14T16:45:00+00:00,5127.88058252,5127.88058252,0.0
